Fuel_ID,Truck_ID,Fuel_Date,Fuel_Type,Liters_KWh,Unit_Price,Fuel_Cost
12061417,910845,2024-09-21 23:30:19,CNG,501.03,26.52,31730.09
12061418,913273,2023-12-19 06:44:19,Diesel,178.11,87.33,64193.44
12061419,913505,2024-07-08 00:07:13,Electric,7.93,34.67,28224.68
12061420,912848,2023-02-02 07:06:32,CNG,332.54,112.94,41469.26
12061421,913377,2023-10-22 17:21:29,Electric,389.68,21.0,49041.01
12061422,911903,2024-07-14 07:55:17,Diesel,77.34,68.39,39365.99
12061423,910731,2025-04-13 14:20:40,Diesel,437.75,66.02,37886.0
12061424,910229,2023-05-17 01:53:10,Diesel,419.86,9.41,60734.05
12061425,912966,2025-07-20 02:13:25,Diesel,372.75,34.21,58937.4
12061426,912382,2023-04-07 21:16:18,Diesel,171.59,109.84,42784.42
12061427,913183,2023-06-10 21:13:34,Electric,197.61,67.62,9821.59
12061428,912483,2025-03-24 07:12:46,Electric,122.22,27.82,53433.33
12061429,913340,2025-07-04 14:32:11,Electric,431.17,59.69,20490.27
12061430,910339,2023-01-01 21:41:15,CNG,141.12,107.24,27670.61
12061431,913148,2024-10-28 11:43:59,Electric,203.84,22.14,57201.32
12061432,910378,2024-06-19 06:34:16,Diesel,300.97,26.91,53899.31
12061433,910347,2023-12-09 09:32:31,CNG,589.85,67.72,13552.21
12061434,912728,2025-04-12 12:38:14,CNG,69.04,5.49,62654.94
12061435,912598,2025-06-29 00:32:55,Electric,69.1,39.59,9790.54
12061436,910776,2024-03-23 03:09:09,Diesel,368.06,36.08,19360.08
12061437,911820,2025-04-19 02:57:24,CNG,565.47,87.11,61843.09
12061438,913031,2023-10-14 11:56:01,CNG,395.59,21.12,49321.42
12061439,911595,2023-11-06 09:40:42,CNG,259.61,35.06,62494.81
12061440,913822,2023-07-27 20:03:30,Diesel,29.52,67.01,1489.97
12061441,910637,2024-05-04 21:39:53,Diesel,289.8,25.12,45913.26
12061442,912296,2025-01-07 02:38:48,Electric,62.13,114.3,16238.47
12061443,910662,2025-08-21 05:03:17,CNG,189.68,32.32,3561.99
12061444,911334,2025-12-14 17:02:52,Diesel,286.42,109.34,55002.01
12061445,913007,2024-02-15 11:55:14,Diesel,193.57,60.63,7556.97
12061446,911362,2025-09-18 09:56:41,CNG,15.06,117.67,51252.78
12061447,911796,2024-06-15 08:34:54,Electric,250.53,58.03,10329.75
12061448,911357,2025-04-25 00:12:29,CNG,140.52,51.16,12818.36
12061449,910111,2024-05-30 03:20:22,CNG,213.89,5.51,40049.56
12061450,913468,2024-05-26 01:26:13,Diesel,491.4,9.07,58213.42
12061451,913142,2025-09-01 02:57:28,Diesel,106.04,31.53,25019.82
12061452,912088,2024-07-24 08:57:34,Diesel,159.85,42.73,66346.58
12061453,911464,2024-12-10 12:37:13,CNG,381.14,8.09,32775.95
12061454,911913,2025-06-09 17:41:03,CNG,164.55,55.86,7282.03
12061455,910040,2024-04-12 02:45:30,Electric,92.49,51.52,36105.12
12061456,912176,2023-01-15 22:19:42,Diesel,456.1,74.33,30909.32
12061457,913954,2024-05-30 15:05:56,Diesel,504.76,50.01,59732.34
12061458,910498,2023-04-20 10:37:20,Electric,218.28,115.86,61006.34
12061459,911955,2025-11-19 23:21:58,CNG,164.13,64.94,65825.4
12061460,911470,2023-08-11 19:59:20,Diesel,280.76,112.8,46293.76
12061461,913140,2023-04-23 06:42:16,Diesel,369.36,39.63,53799.23
12061462,911981,2024-05-18 11:39:35,Electric,533.32,72.68,59839.62
12061463,913078,2023-10-23 17:10:48,Diesel,117.13,115.67,52640.17
12061464,913649,2023-03-21 19:49:56,CNG,96.9,117.01,37620.95
12061465,912519,2024-01-03 12:56:53,Electric,191.75,60.98,22556.24
12061466,911753,2023-04-17 18:03:30,Electric,32.6,54.69,29518.78
12061467,910574,2023-05-09 13:54:50,Electric,346.28,94.71,21749.93
12061468,913249,2023-10-27 11:46:52,Diesel,569.02,107.58,56965.04
12061469,910740,2023-06-01 12:20:49,Diesel,520.97,63.88,30807.63
12061470,911190,2024-10-12 17:20:04,CNG,45.69,8.75,62510.15
12061471,912761,2024-03-06 15:45:14,Electric,233.45,26.55,38863.48
12061472,912420,2024-09-13 22:35:48,Electric,403.69,54.35,59790.14
12061473,913887,2024-09-05 23:09:27,Electric,486.19,50.92,55751.34
12061474,911753,2025-08-26 09:59:22,Diesel,392.85,115.73,51314.42
12061475,911620,2024-07-03 17:15:36,Electric,149.49,99.11,28753.88
12061476,911420,2023-06-15 00:14:18,CNG,261.84,58.14,52930.78
12061477,911942,2024-11-29 06:37:52,Electric,342.16,64.36,42476.19
12061478,911391,2025-04-25 07:18:47,Diesel,584.46,91.75,17353.73
12061479,913992,2025-05-07 18:57:01,CNG,287.5,101.44,44830.13
12061480,910771,2024-02-07 03:04:03,Diesel,300.31,31.57,47741.58
12061481,910055,2024-10-03 14:56:14,Diesel,11.91,109.56,30955.98
12061482,913488,2025-10-28 21:32:13,Electric,232.75,70.36,51646.59
12061483,910499,2023-04-23 01:02:53,Diesel,337.41,73.09,58911.47
12061484,912403,2023-11-03 01:56:36,Diesel,390.46,110.52,51078.55
12061485,910744,2023-03-20 02:31:43,Diesel,207.51,98.78,45541.25
12061486,913249,2023-02-13 11:52:06,Electric,484.96,70.8,13905.58
12061487,911930,2025-01-23 17:50:12,CNG,391.39,93.28,68331.89
12061488,911895,2023-12-13 08:31:12,CNG,229.74,105.48,41579.84
12061489,913444,2023-12-30 08:26:43,CNG,487.65,52.88,32207.61
12061490,913119,2025-10-10 21:04:47,CNG,328.22,29.85,27823.5
12061491,910099,2024-01-30 09:58:58,CNG,464.76,119.11,19059.51
12061492,910133,2023-12-15 04:51:06,Diesel,355.46,72.83,52747.13
12061493,910091,2025-06-17 22:55:52,CNG,24.74,62.03,63400.62
12061494,910412,2025-12-02 15:37:50,Diesel,170.85,83.51,21122.42
12061495,913356,2023-01-06 20:05:45,CNG,383.51,112.1,27352.09
12061496,912721,2024-05-31 05:06:39,CNG,278.13,88.02,9980.65
12061497,912123,2025-01-16 02:27:34,Electric,289.16,102.2,49328.98
12061498,911832,2023-10-22 20:40:50,Electric,183.11,38.87,4768.93
12061499,913105,2024-06-26 12:05:43,Diesel,129.49,46.61,47086.36
12061500,911729,2023-06-22 02:23:08,Diesel,50.92,102.12,29371.93
12061501,910207,2023-04-15 00:23:52,Diesel,153.46,52.67,34448.0
12061502,910320,2023-12-06 14:55:48,CNG,24.54,58.16,7987.37
12061503,913372,2024-07-11 18:48:33,Diesel,247.62,110.99,13620.46
12061504,913996,2024-07-24 18:36:52,Electric,428.42,50.27,49532.74
12061505,913568,2023-08-30 18:02:35,Diesel,380.23,11.64,54279.29
12061506,912488,2023-08-25 14:50:49,Diesel,372.8,44.18,11994.63
12061507,913298,2023-10-09 15:47:36,Electric,347.29,64.41,40021.97
12061508,912932,2025-06-02 02:11:51,Diesel,318.88,25.47,8600.42
12061509,912587,2025-03-04 20:49:31,Electric,173.62,110.57,49010.99
12061510,912536,2025-11-11 06:47:50,Diesel,357.27,9.64,41051.25
12061511,913336,2023-07-24 22:18:15,Electric,303.03,62.02,39089.96
12061512,911326,2023-11-04 12:36:08,Electric,6.2,60.95,25411.27
12061513,912806,2025-09-11 12:30:34,Diesel,435.72,10.44,26136.76
12061514,913370,2024-03-16 01:51:12,CNG,442.96,30.09,60589.47
12061515,913866,2024-12-17 04:10:35,CNG,33.5,5.52,20911.0
12061516,911085,2023-09-12 04:44:11,CNG,244.71,35.84,44839.37
12061517,911194,2024-11-12 14:11:25,CNG,137.38,36.84,13760.97
12061518,911881,2024-03-06 12:34:42,CNG,280.98,68.21,42334.34
12061519,912717,2024-04-03 22:35:08,CNG,160.27,77.9,39738.05
12061520,910866,2025-04-09 01:53:36,Diesel,376.16,9.95,32029.73
12061521,912678,2023-01-10 02:22:54,Electric,404.86,87.33,42005.94
12061522,912375,2025-04-17 18:02:48,Diesel,563.95,39.31,9936.57
12061523,910778,2023-03-07 06:30:17,Diesel,433.5,65.76,48136.2
12061524,912690,2024-05-23 11:21:17,Electric,319.84,117.81,1191.34
12061525,913081,2024-01-28 06:16:18,Diesel,417.8,85.65,53827.77
12061526,912570,2024-07-01 11:00:30,Electric,433.91,119.1,32400.59
12061527,912148,2024-05-06 07:15:48,Electric,415.2,110.02,51796.18
12061528,910714,2025-06-12 14:22:40,CNG,20.87,76.31,9395.59
12061529,913953,2023-08-08 00:27:54,CNG,190.17,98.77,47755.62
12061530,912367,2024-02-06 07:51:56,Diesel,81.78,22.7,31465.26
12061531,911948,2023-08-05 13:54:48,Diesel,62.14,80.26,58508.01
12061532,911917,2024-03-12 20:17:01,CNG,410.81,53.15,69651.64
12061533,912853,2025-03-04 01:11:41,Electric,246.43,98.22,4747.4
12061534,912064,2025-03-16 05:14:35,Diesel,234.35,100.58,26005.94
12061535,912160,2023-03-02 20:54:21,Electric,464.63,7.16,11953.49
12061536,912638,2025-01-25 19:49:31,Diesel,196.34,58.74,37913.12
12061537,913750,2024-06-20 04:34:20,CNG,157.56,118.6,5282.87
12061538,910972,2023-05-27 23:53:13,Diesel,127.58,43.54,68992.86
12061539,913563,2024-03-16 01:53:41,Electric,228.62,17.4,58158.18
12061540,913440,2024-06-12 00:54:30,Diesel,299.62,58.3,53491.25
12061541,911270,2024-01-26 17:43:17,Electric,259.62,90.35,65735.58
12061542,910742,2025-01-09 05:38:24,Electric,401.38,110.85,43118.96
12061543,913071,2023-11-11 14:51:13,Diesel,571.83,89.99,44093.34
12061544,910513,2024-08-27 14:34:12,Electric,31.44,8.08,36908.77
12061545,911734,2023-10-18 06:52:20,CNG,316.01,49.61,19393.81
12061546,912985,2023-09-09 19:52:33,CNG,590.11,36.1,37842.9
12061547,912400,2024-10-05 02:04:54,Electric,463.72,21.63,63038.86
12061548,911594,2023-11-14 12:25:42,Diesel,387.03,98.49,1560.94
12061549,911441,2023-02-28 18:50:00,CNG,245.34,117.36,36049.41
12061550,912350,2025-04-04 14:17:01,CNG,41.08,72.45,57425.12
12061551,911861,2024-02-24 00:24:14,Electric,290.9,75.33,49585.32
12061552,911091,2023-04-27 08:42:14,CNG,164.82,7.73,24790.43
12061553,912983,2023-04-13 21:12:59,Electric,523.2,95.7,5108.83
12061554,910987,2025-01-19 07:20:24,CNG,277.68,110.08,49627.11
12061555,910761,2023-01-13 19:34:54,Electric,209.52,42.38,45604.92
12061556,911896,2024-06-14 16:03:34,Diesel,267.94,108.21,6433.2
12061557,911704,2024-09-12 21:05:21,CNG,29.08,113.17,3378.52
12061558,913765,2023-11-23 23:41:09,CNG,218.77,23.36,41586.23
12061559,912948,2025-02-26 08:38:23,Electric,272.02,55.71,39357.49
12061560,912282,2025-07-31 03:19:37,Diesel,253.23,96.85,20781.98
12061561,911438,2023-10-06 21:21:42,CNG,451.0,108.61,38405.33
12061562,911353,2024-12-05 05:28:12,Electric,573.14,71.02,21257.04
12061563,912597,2024-11-17 01:44:28,Diesel,403.39,115.02,45385.3
12061564,913032,2024-05-13 02:15:39,Diesel,304.46,65.17,5304.06
12061565,910750,2024-08-13 16:31:15,Diesel,486.41,86.4,31784.13
12061566,913023,2024-12-25 06:05:43,Electric,122.71,56.98,13819.96
12061567,912253,2024-02-28 23:29:44,CNG,195.14,90.15,52032.53
12061568,912590,2023-05-23 23:56:52,Diesel,458.83,95.28,58528.2
12061569,911513,2023-03-03 22:22:32,CNG,120.22,13.96,15404.06
12061570,913918,2023-08-05 01:26:17,Diesel,546.31,78.18,14821.79
12061571,913233,2025-04-04 01:46:26,Diesel,209.16,20.45,17758.87
12061572,912408,2023-03-01 11:34:28,Electric,350.49,116.64,49584.64
12061573,912997,2023-08-25 06:42:13,Electric,578.08,108.94,60974.86
12061574,910626,2025-07-23 09:58:33,CNG,552.01,107.81,56605.47
12061575,910152,2024-12-25 19:24:49,Electric,188.4,99.58,677.05
12061576,910522,2024-08-26 05:21:21,CNG,585.62,44.92,66076.79
12061577,910290,2023-12-05 06:42:49,CNG,95.74,114.4,39511.51
12061578,910450,2023-11-04 19:26:39,Diesel,342.76,52.41,5700.89
12061579,910008,2024-05-11 13:59:04,Diesel,464.16,93.71,53171.84
12061580,911710,2023-03-13 19:14:41,Diesel,153.39,19.84,33210.35
12061581,913855,2024-12-25 17:49:26,CNG,28.32,68.57,45217.85
12061582,912856,2024-02-19 01:23:20,CNG,484.28,73.63,29457.48
12061583,911014,2023-05-22 22:39:42,CNG,587.02,42.36,27816.29
12061584,912709,2025-06-30 09:58:09,CNG,184.17,83.01,37686.71
12061585,910368,2025-12-28 18:17:03,Diesel,208.25,110.63,14558.75
12061586,910338,2024-12-27 09:56:50,CNG,457.58,95.44,10263.21
12061587,910357,2024-09-22 11:36:01,CNG,133.99,17.58,41189.09
12061588,912293,2024-01-16 17:32:56,Electric,538.68,36.9,31164.36
12061589,911097,2023-11-06 18:01:53,CNG,216.64,40.21,30308.73
12061590,911841,2023-02-03 07:31:02,Diesel,156.52,76.97,33703.17
12061591,910170,2024-11-04 19:20:46,CNG,526.62,6.57,7603.86
12061592,912366,2024-09-18 01:18:42,Electric,554.44,35.64,8406.0
12061593,912416,2025-03-31 05:44:25,CNG,419.48,113.43,42873.92
12061594,912526,2025-07-24 09:08:54,Diesel,395.2,71.16,38073.1
12061595,911082,2025-09-28 22:22:16,Diesel,484.41,15.06,22582.86
12061596,910968,2024-02-05 05:19:55,Electric,246.35,35.18,29468.13
12061597,911387,2025-11-01 00:19:08,Electric,259.43,28.22,51181.17
12061598,913290,2023-03-05 19:49:26,Electric,585.53,99.54,52438.09
12061599,910507,2023-07-15 23:08:11,Electric,262.23,60.08,41689.52
12061600,912150,2023-08-23 22:42:25,Electric,353.44,116.73,31747.27
12061601,913451,2024-11-15 16:52:43,Diesel,236.1,97.0,63766.85
12061602,913498,2025-10-28 05:06:05,Electric,292.84,76.25,55448.01
12061603,912864,2025-03-22 12:32:29,Electric,144.39,116.46,48283.46
12061604,910166,2023-06-11 06:51:42,Electric,241.8,83.72,45455.81
12061605,913979,2024-07-29 22:18:01,CNG,151.07,28.78,36149.49
12061606,911951,2024-05-29 21:54:37,Diesel,39.07,43.33,69056.52
12061607,911703,2023-03-27 20:37:19,Electric,320.63,32.64,50732.13
12061608,911962,2024-12-22 18:38:40,CNG,475.66,48.79,51706.13
12061609,911239,2025-12-12 07:28:46,Diesel,570.36,60.91,54575.44
12061610,912630,2023-01-16 11:56:45,Electric,463.72,76.46,6265.67
12061611,913515,2023-10-12 18:13:17,CNG,527.21,73.21,60234.33
12061612,911306,2025-12-04 13:52:20,Diesel,248.75,93.63,45280.75
12061613,911184,2023-02-04 22:00:16,Electric,408.63,31.74,50175.37
12061614,913411,2024-11-19 05:54:05,Diesel,210.08,75.69,28563.01
12061615,910664,2025-06-14 13:49:42,CNG,172.82,92.05,55588.13
12061616,911890,2023-08-24 00:26:08,CNG,21.78,106.96,30792.46
12061617,910688,2023-03-29 09:04:54,CNG,333.92,95.34,69867.06
12061618,910150,2025-11-15 19:20:34,Electric,93.27,75.35,32748.33
12061619,913420,2025-07-06 16:26:04,Electric,124.78,52.03,47427.63
12061620,910976,2023-01-30 06:21:57,Diesel,64.77,11.61,9550.6
12061621,911823,2025-12-04 10:55:02,Diesel,448.21,81.05,21881.76
12061622,912098,2024-09-19 23:43:34,Electric,435.12,64.13,55048.13
12061623,910883,2025-10-12 15:44:46,Diesel,363.72,65.89,4004.53
12061624,912143,2024-07-24 08:34:34,Electric,317.55,82.77,21470.79
12061625,910147,2025-04-24 03:10:50,CNG,73.05,12.74,31515.41
12061626,910124,2025-09-18 19:29:00,Diesel,152.53,94.42,40693.12
12061627,910080,2025-10-24 22:04:05,CNG,82.05,66.84,10814.25
12061628,911247,2023-12-15 09:48:35,Electric,462.3,33.07,13769.17
12061629,913424,2024-06-11 14:44:45,Diesel,105.75,82.34,7013.09
12061630,913451,2023-02-13 19:23:49,Diesel,483.93,45.36,27693.82
12061631,912740,2023-08-15 20:04:44,Diesel,554.77,70.89,12173.15
12061632,910865,2025-09-20 22:25:11,Electric,371.82,8.81,42349.57
12061633,912136,2025-10-23 05:00:27,CNG,307.0,33.25,60293.16
12061634,911782,2023-11-22 12:15:08,Diesel,21.75,96.68,39899.88
12061635,913978,2023-05-25 08:45:37,Diesel,493.74,36.76,21422.12
12061636,911070,2025-12-07 15:10:17,Electric,281.69,10.8,58502.59
12061637,912153,2023-10-10 14:19:03,CNG,198.23,24.84,26920.31
12061638,913815,2023-07-09 22:41:14,CNG,323.08,21.8,68893.64
12061639,913043,2025-01-27 13:40:21,Electric,535.35,113.07,25906.27
12061640,910445,2025-04-23 02:08:33,Electric,364.12,73.07,56117.93
12061641,913524,2025-03-09 23:25:13,Diesel,224.6,23.87,21375.84
12061642,911206,2024-01-09 10:58:26,Electric,63.03,7.76,21088.97
12061643,910405,2023-09-15 08:39:26,Diesel,254.51,30.34,35118.17
12061644,911386,2023-01-16 23:33:59,CNG,198.03,42.96,64845.98
12061645,912464,2024-07-29 04:29:41,CNG,132.61,84.59,2653.49
12061646,910681,2024-03-18 02:57:51,CNG,101.45,80.99,59270.93
12061647,913595,2025-12-16 20:44:50,Electric,159.25,111.92,64838.36
12061648,913331,2024-06-14 22:15:00,Diesel,141.83,65.23,37891.67
12061649,911303,2025-02-06 16:19:22,Electric,371.0,29.67,23382.08
12061650,911980,2024-10-02 09:04:45,Diesel,416.03,66.88,23556.85
12061651,913546,2023-07-21 16:55:30,CNG,373.4,113.43,52264.89
12061652,911301,2025-01-31 19:16:53,Diesel,376.77,109.14,22087.37
12061653,910595,2023-09-27 10:15:52,CNG,547.65,19.79,44988.84
12061654,911236,2025-05-05 10:44:03,CNG,470.9,23.88,35644.98
12061655,912202,2023-09-27 01:35:04,Diesel,390.7,75.47,56679.17
12061656,912001,2023-03-06 10:02:55,CNG,478.17,99.69,31766.82
12061657,912543,2025-01-09 16:10:17,Electric,53.94,21.89,7009.98
12061658,911021,2025-03-22 01:10:16,CNG,339.56,23.95,20786.53
12061659,912150,2023-07-07 21:16:29,CNG,16.19,88.61,60630.12
12061660,910366,2024-04-06 06:15:10,Electric,333.75,97.45,4677.59
12061661,913352,2025-09-29 21:02:29,Diesel,436.86,73.99,3256.65
12061662,910775,2024-10-30 13:14:41,CNG,249.8,50.17,31316.43
12061663,912242,2024-07-18 15:49:38,Diesel,391.3,108.49,68812.65
12061664,913232,2023-06-26 06:45:07,Electric,376.44,103.02,45105.55
12061665,912586,2024-04-15 05:10:13,Electric,551.57,110.4,35048.16
12061666,913216,2024-03-21 20:05:43,Diesel,286.03,103.61,39752.01
12061667,912613,2024-05-03 19:47:21,Electric,215.46,32.48,6256.52
12061668,912985,2023-05-09 07:13:45,Diesel,441.74,56.39,7032.63
12061669,910034,2023-09-09 15:50:03,CNG,195.74,94.63,10943.05
12061670,910123,2023-09-15 02:49:22,Electric,276.84,54.53,4878.63
12061671,910820,2023-01-13 09:28:37,CNG,314.7,20.26,50950.3
12061672,910661,2025-01-27 04:25:44,CNG,418.57,110.19,9401.55
12061673,911109,2024-04-05 03:01:10,Diesel,317.19,97.1,13489.04
12061674,910345,2024-01-02 23:41:03,Electric,80.69,9.58,33622.96
12061675,912152,2023-07-12 01:46:31,Diesel,396.4,108.04,43339.01
12061676,910350,2024-10-10 10:14:23,Diesel,302.05,96.48,18625.85
12061677,911629,2024-11-27 06:50:53,CNG,265.72,39.51,16055.68
12061678,913686,2025-08-22 18:05:36,Diesel,423.43,39.16,54491.15
12061679,913128,2024-06-06 12:04:39,CNG,497.58,55.92,4193.25
12061680,913522,2024-07-14 21:05:32,CNG,367.3,43.38,60178.6
12061681,912531,2025-12-22 22:33:59,Diesel,466.16,87.85,29144.96
12061682,911812,2025-09-27 05:52:29,CNG,231.99,99.26,9770.49
12061683,914000,2024-03-13 22:39:59,CNG,68.46,19.26,60699.89
12061684,910113,2023-02-02 16:13:22,Diesel,14.37,57.79,25462.87
12061685,911005,2023-03-06 23:11:24,Electric,515.12,74.56,31449.98
12061686,910708,2025-02-19 04:39:35,Diesel,48.34,86.79,27493.69
12061687,913294,2024-04-23 21:16:21,Diesel,65.04,104.76,29769.37
12061688,913522,2023-06-10 15:30:11,Diesel,268.85,53.34,56628.61
12061689,912858,2025-07-02 11:47:05,Diesel,515.09,72.67,27413.32
12061690,911344,2024-07-25 11:47:39,Diesel,29.89,109.91,55585.23
12061691,911803,2024-10-24 23:47:34,Diesel,442.97,105.84,1165.71
12061692,912482,2024-03-10 16:27:39,Diesel,328.53,41.96,65674.4
12061693,911768,2023-03-13 20:44:26,CNG,56.94,118.05,39069.99
12061694,911696,2024-06-29 08:53:18,CNG,521.44,21.95,33521.31
12061695,912824,2023-03-11 18:47:01,Diesel,492.32,98.15,45649.8
12061696,912357,2025-01-07 13:41:28,Diesel,533.14,102.81,42400.49
12061697,910792,2025-07-17 05:52:47,Electric,360.45,39.59,11168.89
12061698,911750,2025-04-26 05:32:51,Electric,490.96,104.14,3838.88
12061699,910890,2023-02-12 05:36:50,CNG,288.3,34.11,69998.47
12061700,912995,2024-10-23 10:25:46,CNG,76.09,37.23,7686.23
12061701,911631,2023-02-06 20:49:39,Diesel,26.62,70.97,4570.65
12061702,912007,2025-11-17 08:46:55,CNG,174.51,31.15,29509.32
12061703,910555,2024-11-27 07:49:02,CNG,532.71,102.25,43430.67
12061704,910326,2023-01-25 14:32:01,Electric,129.74,95.88,62990.54
12061705,912393,2023-12-17 15:36:43,Diesel,503.57,107.38,36852.35
12061706,912967,2023-01-29 15:35:09,CNG,35.4,68.75,62829.92
12061707,911355,2023-04-19 14:12:39,Electric,274.33,44.52,12340.18
12061708,910623,2024-01-15 04:39:12,Diesel,586.16,107.88,63639.19
12061709,913099,2025-10-28 15:37:56,Electric,31.36,117.5,44791.12
12061710,912259,2024-06-06 10:45:12,Diesel,483.75,44.46,40831.32
12061711,912147,2023-04-26 06:38:44,CNG,585.09,70.39,36572.61
12061712,910817,2025-05-15 13:08:21,Electric,262.23,69.76,8805.58
12061713,913480,2024-07-26 11:03:44,Diesel,551.69,46.76,13111.79
12061714,913651,2024-10-12 16:49:13,Electric,254.49,14.71,51686.05
12061715,913205,2023-05-04 16:30:17,Electric,314.39,117.08,35371.79
12061716,912722,2024-08-28 22:29:51,Diesel,534.41,54.9,67533.23
12061717,912186,2024-02-25 00:23:36,Electric,582.21,39.85,54257.55
12061718,911922,2023-04-14 16:05:03,CNG,62.37,97.59,51270.26
12061719,911255,2024-07-11 16:42:15,CNG,357.99,110.08,63414.07
12061720,910076,2023-02-03 10:02:33,Diesel,331.19,79.32,45971.47
12061721,911390,2023-05-19 03:48:49,Diesel,592.43,110.51,38344.6
12061722,910609,2025-01-15 02:43:25,Electric,596.71,80.49,59591.76
12061723,911178,2024-03-13 11:56:45,Electric,275.6,56.66,18684.71
12061724,912624,2024-08-06 04:24:07,CNG,578.71,98.84,60277.09
12061725,912267,2025-07-21 17:27:13,Diesel,296.43,36.73,23351.58
12061726,910727,2025-01-22 11:54:11,CNG,7.1,27.31,69925.31
12061727,914000,2025-10-06 00:24:30,Electric,555.98,67.26,55513.48
12061728,911558,2025-01-23 13:25:27,Diesel,518.31,7.33,40700.85
12061729,911371,2023-08-17 08:07:21,Diesel,162.68,8.53,2581.89
12061730,910974,2024-11-12 03:36:22,Diesel,144.5,5.57,2159.06
12061731,912829,2025-04-14 19:36:24,CNG,379.05,18.05,65857.45
12061732,911330,2025-06-29 05:22:08,CNG,595.87,40.09,37267.33
12061733,911576,2024-09-06 11:32:39,Diesel,64.41,78.38,10779.81
12061734,910928,2024-12-23 01:24:45,CNG,256.06,61.78,34820.3
12061735,912079,2023-10-07 03:11:48,Diesel,331.14,55.61,66613.34
12061736,913328,2024-05-08 10:08:38,CNG,379.55,18.49,41843.45
12061737,911699,2024-03-21 09:23:53,Diesel,344.72,87.49,55206.34
12061738,913145,2024-06-30 12:42:50,CNG,362.55,40.3,65598.83
12061739,912492,2024-04-15 07:40:39,CNG,222.04,51.19,53372.38
12061740,913529,2024-08-25 02:33:31,Electric,425.56,59.08,46136.67
12061741,913245,2023-03-09 10:04:43,CNG,543.82,80.22,58483.04
12061742,913655,2023-07-08 15:57:48,Diesel,593.92,25.07,67436.26
12061743,911003,2023-09-04 15:51:35,Electric,43.75,55.82,13404.12
12061744,910422,2024-03-23 06:12:32,Electric,213.92,15.49,58988.19
12061745,912952,2025-04-17 01:46:49,Electric,129.17,94.8,69052.48
