Load_ID,Customer_ID,Origin_Warehouse_ID,Destination_City,Driver_ID,Truck_ID,Load_Date,Weight_KG,Freight_Revenue,Status,Load_Year,Load_Month,Load_Month_Name
10049587,517265.0,920345.0,Kolkata,902309,910830,2025-08-17 20:03:48,20121.4,82797.16,Delivered,2025,8,August
10049588,541064.0,920068.0,Hyderabad,902032,911864,2025-08-26 19:31:21,4887.1,200619.28,Delivered,2025,8,August
10049589,542833.0,920178.0,Delhi,911110,911087,2025-12-18 00:20:28,26931.6,32792.5,Delivered,2025,12,December
10049590,531321.0,920147.0,Chennai,911593,912215,2023-02-07 15:03:47,4687.1,157633.4,In Transit,2023,2,February
10049591,534666.0,920374.0,Hyderabad,903329,912237,2023-10-13 03:45:08,8506.8,23509.82,Delivered,2023,10,October
10049592,,920294.0,Hyderabad,905351,913969,2025-12-25 02:34:21,1990.9,5468.11,Delivered,2025,12,December
10049593,525773.0,920171.0,Delhi,908430,912510,2023-01-22 00:36:00,12160.5,140371.46,Delivered,2023,1,January
10049594,525646.0,920071.0,Pune,903943,913016,2023-03-05 19:43:57,23714.6,40312.2,Delivered,2023,3,March
10049595,500366.0,920255.0,Kolkata,906599,913357,2024-11-13 10:54:42,7484.1,48837.5,In Transit,2024,11,November
10049596,510636.0,920174.0,Hyderabad,908567,911866,2024-10-22 18:29:01,1032.5,167203.55,Delivered,2024,10,October
10049597,534816.0,920348.0,Delhi,903351,910400,2025-06-16 10:15:58,17317.6,224592.94,Delivered,2025,6,June
10049598,505875.0,920312.0,Mumbai,902185,912108,2024-09-18 20:51:20,6123.5,219651.25,Delivered,2024,9,September
10049599,525092.0,920178.0,Mumbai,909716,911866,2024-06-24 17:03:41,14432.1,192528.79,Delivered,2024,6,June
10049600,509142.0,920156.0,Bengaluru,907920,913540,2025-02-23 11:57:23,20078.0,164203.61,Delivered,2025,2,February
10049601,517501.0,920068.0,Delhi,905550,913073,2023-01-26 03:00:13,13696.8,114594.95,Delivered,2023,1,January
10049602,504649.0,920008.0,Delhi,911094,913720,2024-12-01 04:36:33,27562.2,84835.23,Delivered,2024,12,December
10049603,529807.0,920151.0,Bengaluru,901358,910612,2025-01-31 21:48:49,3111.5,181864.22,In Transit,2025,1,January
10049604,529713.0,920069.0,Mumbai,911317,910349,2024-05-27 04:38:28,20787.9,244177.43,Delivered,2024,5,May
10049605,515572.0,920271.0,Hyderabad,902081,913507,2023-06-05 16:27:38,2690.7,53233.89,Delivered,2023,6,June
10049606,527745.0,920381.0,Kolkata,904056,910703,2024-10-18 19:06:56,17996.7,178161.64,Delivered,2024,10,October
10049607,524157.0,920125.0,Pune,901396,912992,2025-07-29 17:16:32,7136.5,233581.58,Delivered,2025,7,July
10049608,522774.0,920206.0,Bengaluru,906662,910187,2023-04-07 03:41:26,22957.1,93738.44,Delivered,2023,4,April
10049609,511797.0,920121.0,Bengaluru,901943,912117,2023-01-11 04:53:31,127.7,95618.49,In Transit,2023,1,January
10049610,523166.0,920191.0,Jaipur,904124,911564,2023-05-10 08:50:04,16933.0,87849.89,Delivered,2023,5,May
10049611,535836.0,920236.0,Chennai,910583,912014,2025-12-04 22:54:35,10197.3,36918.52,Delivered,2025,12,December
10049612,532127.0,920161.0,Pune,904268,911261,2025-06-13 18:03:30,15926.7,202654.31,Delivered,2025,6,June
10049613,,920224.0,Kolkata,904214,913295,2024-11-25 17:33:49,1739.2,226404.39,In Transit,2024,11,November
10049614,545372.0,920247.0,Pune,903140,911933,2025-12-25 00:36:11,7687.0,20139.13,Delivered,2025,12,December
10049615,533620.0,920311.0,Chennai,910015,913298,2023-10-08 07:32:40,2200.9,48201.65,Delivered,2023,10,October
10049616,523770.0,920387.0,Kolkata,907287,913678,2025-11-11 20:47:24,11681.2,90392.16,Cancelled,2025,11,November
10049617,521185.0,920315.0,Mumbai,907818,912165,2023-04-09 04:16:33,22502.7,20705.42,In Transit,2023,4,April
10049618,509502.0,920150.0,Mumbai,904354,911103,2024-07-12 18:46:42,22649.8,116563.05,Delivered,2024,7,July
10049619,522494.0,920328.0,Hyderabad,904889,912584,2023-03-22 13:02:24,13676.2,217780.9,Delivered,2023,3,March
10049620,539057.0,920090.0,Pune,911470,911944,2023-08-10 18:47:12,19149.9,194311.78,Delivered,2023,8,August
10049621,513093.0,920190.0,Bengaluru,900264,912852,2023-01-14 00:23:19,12377.5,21574.14,Delivered,2023,1,January
10049622,513575.0,920047.0,Mumbai,904001,912920,2025-07-17 06:36:18,17289.4,226374.37,Delivered,2025,7,July
10049623,537813.0,920084.0,Mumbai,901209,912806,2025-12-06 02:55:45,15101.1,162526.04,Cancelled,2025,12,December
10049624,529752.0,920160.0,Delhi,908932,911154,2023-01-14 09:48:59,24153.6,209249.14,Delivered,2023,1,January
10049625,542383.0,920400.0,Pune,900567,911712,2024-02-03 11:29:30,22104.3,222966.29,Delivered,2024,2,February
10049626,513836.0,920338.0,Kolkata,908919,913613,2025-06-03 14:41:18,6778.5,209013.47,Delivered,2025,6,June
10049627,540508.0,920126.0,Mumbai,904632,910968,2025-01-31 17:18:06,16651.6,39984.24,Delivered,2025,1,January
10049628,549977.0,920296.0,Chennai,903084,913117,2023-12-14 22:11:30,17864.6,64205.11,Delivered,2023,12,December
10049629,520224.0,920364.0,Jaipur,909280,910337,2024-09-16 04:09:11,27629.9,232300.26,Delivered,2024,9,September
10049630,522357.0,920375.0,Kolkata,900761,910350,2024-11-19 13:24:16,1744.1,125731.08,Cancelled,2024,11,November
10049631,504428.0,920310.0,Pune,911813,912427,2025-08-26 04:22:54,20919.7,214461.35,Delivered,2025,8,August
10049632,526727.0,920217.0,Kolkata,909501,912153,2025-03-09 12:09:06,10510.4,115867.01,Delivered,2025,3,March
10049633,500650.0,920026.0,Bengaluru,902648,910307,2025-10-23 23:21:53,14792.3,48183.88,Delivered,2025,10,October
10049634,548054.0,920231.0,Kolkata,907490,913725,2023-02-14 21:44:07,9391.7,67025.22,Delivered,2023,2,February
10049635,524533.0,920255.0,Delhi,906455,911537,2025-06-25 21:52:11,2518.9,23466.74,Delivered,2025,6,June
10049636,504802.0,920216.0,Jaipur,908689,913811,2023-09-08 12:31:02,1264.5,36805.01,Delivered,2023,9,September
10049637,535809.0,920278.0,Pune,909864,913213,2024-12-21 01:10:56,22621.6,248872.28,Delivered,2024,12,December
10049638,502618.0,920306.0,Delhi,907665,910544,2023-08-13 00:22:41,12971.3,96577.64,Failed,2023,8,August
10049639,542448.0,920361.0,Kolkata,909779,910290,2023-08-13 01:45:42,26973.4,12266.5,Delivered,2023,8,August
10049640,525095.0,920294.0,Mumbai,911535,912682,2024-01-04 06:40:05,11834.9,17340.44,Cancelled,2024,1,January
10049641,523751.0,,Mumbai,901694,911450,2025-10-01 06:42:56,636.1,197509.54,Delivered,2025,10,October
10049642,543940.0,920395.0,Delhi,902096,911491,2024-02-13 14:27:44,15964.9,160004.85,Delivered,2024,2,February
10049643,509401.0,920341.0,Jaipur,903008,911316,2023-07-08 13:52:55,3354.3,27391.45,Delivered,2023,7,July
10049644,509963.0,920296.0,Hyderabad,903441,911455,2024-11-03 04:40:58,12095.6,153499.57,Delivered,2024,11,November
10049645,517001.0,920374.0,Chennai,909463,912110,2023-12-31 01:23:32,20104.9,241193.62,Delivered,2023,12,December
10049646,510035.0,920310.0,Chennai,911507,911551,2024-05-29 19:59:32,4493.0,169301.69,Failed,2024,5,May
10049647,541787.0,920292.0,Mumbai,905267,913300,2025-06-27 14:36:30,24339.8,60333.76,Delivered,2025,6,June
10049648,531278.0,920359.0,Chennai,909632,912799,2025-01-01 15:21:15,11099.4,225507.2,Delivered,2025,1,January
10049649,511475.0,920007.0,HYDERABAD,904989,912616,2023-09-07 10:43:08,18477.6,222285.24,Delivered,2023,9,September
10049650,539064.0,920143.0,Hyderabad,901696,912077,2025-03-12 22:47:58,26171.7,111919.42,Delivered,2025,3,March
10049651,526653.0,920150.0,Delhi,903710,912121,2025-11-23 07:24:42,8769.1,193413.66,Delivered,2025,11,November
10049652,547596.0,920230.0,Chennai,906189,913494,2024-03-21 17:33:03,24702.7,144720.96,In Transit,2024,3,March
10049653,508273.0,920254.0,Chennai,904018,912358,2024-12-02 10:05:55,3035.7,215987.48,Delivered,2024,12,December
10049654,535061.0,920375.0,Bengaluru,908173,910016,2024-05-06 14:49:13,27171.9,16726.9,Delivered,2024,5,May
10049655,514685.0,920387.0,Kolkata,909083,911609,2025-01-24 05:11:14,5170.1,195136.88,Delivered,2025,1,January
10049656,530944.0,920093.0,Mumbai,905407,912726,2024-03-18 06:02:24,8180.5,5785.15,Delivered,2024,3,March
10049657,517485.0,920153.0,Chennai,904298,911716,2024-12-11 17:23:11,7886.5,178225.32,Delivered,2024,12,December
10049658,522346.0,920097.0,Pune,902476,913830,2025-04-30 18:07:15,13013.5,131297.07,Delivered,2025,4,April
10049659,530211.0,920140.0,Pune,905325,910502,2023-08-03 16:13:07,1383.2,16694.57,Delivered,2023,8,August
10049660,533959.0,920260.0,Jaipur,903580,911503,2023-04-26 00:34:33,24096.1,109965.64,In Transit,2023,4,April
10049661,516421.0,920163.0,Kolkata,900675,912050,2025-05-23 10:00:17,5154.2,119137.0,Delivered,2025,5,May
10049662,542315.0,920241.0,Pune,904394,910694,2023-03-30 08:08:03,25970.4,77394.38,Delivered,2023,3,March
10049663,543008.0,920168.0,Delhi,908905,912197,2025-07-24 02:59:40,20589.1,142107.22,Delivered,2025,7,July
10049664,503693.0,920339.0,Jaipur,910272,911454,2024-12-01 21:35:55,21294.0,241830.35,Delivered,2024,12,December
10049665,536280.0,920318.0,Pune,906191,913304,2024-11-17 12:09:55,21245.0,46587.12,Delivered,2024,11,November
10049666,532116.0,920396.0,Bengaluru,907258,910083,2024-05-17 10:59:47,18544.5,220986.98,Delivered,2024,5,May
10049667,545970.0,920069.0,Bengaluru,901149,911429,2023-07-28 03:35:51,1184.7,72961.6,Delivered,2023,7,July
10049668,540207.0,920079.0,Hyderabad,905343,910642,2024-10-31 13:56:18,9992.8,68881.67,Delivered,2024,10,October
10049669,547819.0,920177.0,Jaipur,907255,912568,2024-01-31 23:06:12,27041.9,232450.18,Delivered,2024,1,January
10049670,510596.0,920178.0,Bengaluru,901890,912890,2024-07-24 19:10:05,1126.2,179140.43,Delivered,2024,7,July
10049671,543762.0,920169.0,Mumbai,906875,911641,2024-12-26 01:57:04,9147.7,146097.72,Delivered,2024,12,December
10049672,540595.0,920378.0,Chennai,906320,912020,2023-08-26 19:47:00,17751.9,19260.67,Delivered,2023,8,August
10049673,512641.0,920352.0,Pune,909507,912325,2023-01-25 09:10:39,1349.1,15358.48,Delivered,2023,1,January
10049674,544820.0,920233.0,Chennai,911117,912262,2025-03-19 22:34:35,23435.1,148754.98,Delivered,2025,3,March
10049675,538504.0,920311.0,Jaipur,911577,911060,2024-11-23 03:55:38,8389.7,14811.71,Delivered,2024,11,November
10049676,544632.0,920333.0,Delhi,906043,912533,2023-11-07 01:52:02,27924.5,44963.2,Cancelled,2023,11,November
10049677,524912.0,920078.0,Mumbai,906989,913318,2025-10-18 18:34:01,20039.0,162433.6,Delivered,2025,10,October
10049678,506457.0,920088.0,Jaipur,910311,912699,2023-03-12 01:52:38,20660.1,97253.42,Failed,2023,3,March
10049679,519379.0,920278.0,Chennai,904700,910212,2025-03-30 04:13:11,1141.9,171072.73,Delivered,2025,3,March
10049680,538740.0,920015.0,Pune,906295,911999,2023-11-19 12:39:02,27771.7,224755.27,Delivered,2023,11,November
10049681,501510.0,920071.0,Bengaluru,906939,911897,2023-12-22 20:56:51,7614.1,148697.03,In Transit,2023,12,December
10049682,520892.0,920304.0,Pune,904238,911937,2024-02-19 13:51:05,16660.8,50655.38,Delivered,2024,2,February
10049683,511282.0,920396.0,Jaipur,902793,911766,2023-08-13 05:22:56,15250.4,63450.85,Delivered,2023,8,August
10049684,509364.0,920151.0,Kolkata,905002,913620,2025-12-27 16:19:01,17502.4,14301.93,Cancelled,2025,12,December
10049685,539131.0,920159.0,Kolkata,904148,912626,2023-08-23 09:32:59,24622.9,51908.33,Delivered,2023,8,August
10049686,533037.0,920059.0,Bengaluru,900494,913122,2023-10-31 08:29:10,19953.2,194120.51,Delivered,2023,10,October
10049687,528117.0,920134.0,Bengaluru,910239,913508,2024-07-13 20:32:38,20277.7,25655.24,Delivered,2024,7,July
10049688,532911.0,920167.0,Chennai,909505,913674,2024-09-20 06:35:45,2889.8,48997.71,Delivered,2024,9,September
10049689,542608.0,920320.0,Jaipur,904986,911685,2025-09-12 23:06:23,1475.3,56633.07,Delivered,2025,9,September
10049690,533218.0,920151.0,Delhi,909885,913688,2025-01-15 09:46:15,20259.5,103342.47,Failed,2025,1,January
10049691,520945.0,920226.0,Delhi,901256,913192,2025-07-17 08:03:15,22019.2,166550.92,Delivered,2025,7,July
10049692,534818.0,920366.0,Delhi,903202,911662,2025-11-08 22:59:39,4744.2,160376.41,Delivered,2025,11,November
10049693,500329.0,920393.0,Hyderabad,910325,910861,2023-06-27 20:05:06,27941.4,30177.7,In Transit,2023,6,June
10049694,515864.0,920145.0,Mumbai,908080,912938,2023-05-06 01:10:53,2295.7,232338.02,Delivered,2023,5,May
10049695,514331.0,920087.0,MUMBAI,908803,912605,2023-10-17 12:13:40,15459.3,113179.81,Delivered,2023,10,October
10049696,529587.0,920367.0,Pune,905754,910254,2024-10-21 11:28:36,13820.5,113178.04,Cancelled,2024,10,October
10049697,546193.0,920254.0,Hyderabad,908325,910323,2024-10-12 21:01:33,9377.6,92074.76,Failed,2024,10,October
10049698,502164.0,920341.0,Hyderabad,910005,913620,2025-08-07 03:25:31,20753.5,98987.84,Delivered,2025,8,August
10049699,539300.0,920353.0,Hyderabad,907813,910495,2023-02-01 13:34:19,25234.0,226618.66,Delivered,2023,2,February
10049700,514833.0,920074.0,Chennai,909116,910872,2024-12-28 10:02:05,12241.4,175265.44,Delivered,2024,12,December
10049701,529286.0,920306.0,Delhi,904940,910334,2023-10-06 16:21:03,6774.5,223345.46,Delivered,2023,10,October
10049702,545032.0,920109.0,Chennai,900855,911242,2023-01-04 06:44:29,25644.2,119742.56,Delivered,2023,1,January
10049703,501399.0,920100.0,Mumbai,911090,912197,2024-06-29 23:06:38,7649.0,49923.65,In Transit,2024,6,June
10049704,507063.0,920213.0,Pune,909957,913251,2023-08-08 01:49:45,11924.3,113670.56,Delivered,2023,8,August
10049705,537199.0,920366.0,Jaipur,905982,913547,2023-11-28 22:55:00,9322.6,149425.31,Delivered,2023,11,November
10049706,521786.0,920057.0,Kolkata,911166,913599,2024-04-30 02:05:39,2491.5,236990.21,Delivered,2024,4,April
10049707,542870.0,920337.0,Pune,908795,913693,2023-02-14 08:49:06,22130.5,62792.84,Delivered,2023,2,February
10049708,541034.0,920004.0,Bengaluru,908814,912492,2025-04-02 17:46:48,5614.6,139697.88,Delivered,2025,4,April
10049709,544890.0,920269.0,Bengaluru,904524,910666,2025-02-10 14:36:03,15101.3,100815.61,Delivered,2025,2,February
10049710,541414.0,920330.0,Kolkata,903273,912528,2024-05-11 00:32:59,7459.3,41317.54,Failed,2024,5,May
10049711,509084.0,920076.0,Pune,907432,912064,2025-01-09 08:12:48,14260.0,148765.33,Delivered,2025,1,January
10049712,511670.0,920165.0,Mumbai,907487,913975,2023-10-26 14:57:23,12815.0,40868.35,In Transit,2023,10,October
10049713,549340.0,920119.0,Pune,906085,912854,2025-04-29 05:00:53,14326.5,220393.24,Delivered,2025,4,April
10049714,511615.0,920356.0,Hyderabad,900394,910766,2024-04-28 17:55:15,2604.4,2738.59,Delivered,2024,4,April
10049715,506799.0,920358.0,Chennai,911096,913324,2023-02-15 13:00:08,19475.6,19569.21,Delivered,2023,2,February
10049716,515411.0,920275.0,Pune,906872,912615,2025-12-13 12:49:07,8545.2,8627.9,Delivered,2025,12,December
10049717,509062.0,920099.0,Jaipur,902875,911981,2024-06-22 23:07:15,25637.6,223822.17,In Transit,2024,6,June
10049718,530612.0,920089.0,Delhi,902876,910195,2025-12-16 04:21:37,9408.5,93590.05,Delivered,2025,12,December
10049719,539957.0,920041.0,Delhi,909966,912274,2025-10-02 15:04:48,18424.9,211182.99,In Transit,2025,10,October
10049720,502119.0,920256.0,Delhi,903688,910535,2023-07-06 05:21:11,5806.6,226082.51,Delivered,2023,7,July
10049721,537723.0,920238.0,Pune,900640,913709,2023-12-15 05:52:33,1012.1,196872.65,Delivered,2023,12,December
10049722,544573.0,920350.0,Jaipur,900105,911913,2024-04-25 22:36:44,3545.0,82326.04,Delivered,2024,4,April
10049723,504678.0,920374.0,Kolkata,910697,911961,2024-07-31 04:34:10,25185.0,100970.03,Delivered,2024,7,July
10049724,524098.0,920177.0,Delhi,902636,911809,2024-07-02 09:21:33,24619.0,36156.38,Delivered,2024,7,July
10049725,504695.0,920243.0,Kolkata,902347,912930,2025-03-14 12:37:29,21170.3,18046.47,Delivered,2025,3,March
10049726,510169.0,920091.0,Hyderabad,911482,910237,2025-12-02 11:54:08,15932.3,25809.68,Delivered,2025,12,December
10049727,506233.0,920397.0,Delhi,905340,913767,2024-09-11 04:30:06,19311.4,166321.02,In Transit,2024,9,September
10049728,530080.0,920043.0,Jaipur,906311,911654,2024-10-21 23:11:14,3825.3,139409.9,Delivered,2024,10,October
10049729,538133.0,920261.0,Jaipur,910160,910562,2023-12-29 12:47:16,26608.8,113405.66,Delivered,2023,12,December
10049730,539055.0,920361.0,Bengaluru,905026,913727,2025-05-18 09:01:11,13308.2,227486.79,Delivered,2025,5,May
10049731,519720.0,920003.0,MUMBAI,901660,911304,2025-03-10 22:42:29,6061.3,224602.96,Delivered,2025,3,March
10049732,513547.0,920210.0,Bengaluru,905226,913710,2023-08-09 07:55:38,20298.6,202290.17,Delivered,2023,8,August
10049733,511579.0,920311.0,Delhi,904006,913957,2024-12-07 09:08:46,10930.0,10836.83,Delivered,2024,12,December
10049734,513047.0,920188.0,Mumbai,911010,912009,2025-10-22 22:57:28,3980.2,107518.99,Delivered,2025,10,October
10049735,534680.0,920302.0,Pune,903400,912873,2025-03-15 19:47:26,332.4,3522.4,Delivered,2025,3,March
10049736,535395.0,920279.0,Chennai,907264,913703,2024-02-27 08:42:42,5075.5,48768.27,Delivered,2024,2,February
10049737,539417.0,920237.0,Delhi,906366,912752,2023-03-22 01:34:39,209.5,36131.9,Delivered,2023,3,March
10049738,514152.0,920305.0,Delhi,907635,911629,2025-05-31 22:04:24,12517.3,103957.72,Delivered,2025,5,May
10049739,536729.0,920038.0,Kolkata,906354,910815,2024-12-29 12:00:28,12117.1,125019.51,Delivered,2024,12,December
10049740,501093.0,920154.0,Delhi,911468,911088,2024-12-12 17:01:14,13466.2,76159.85,Delivered,2024,12,December
10049741,538002.0,920170.0,Kolkata,910484,912158,2025-11-17 23:04:22,13647.8,180569.37,Delivered,2025,11,November
10049742,512882.0,920242.0,Pune,909554,910877,2024-10-10 07:41:09,1488.2,30311.5,In Transit,2024,10,October
10049743,547891.0,920168.0,Delhi,904160,912960,2023-04-05 16:03:23,23548.6,88207.32,Delivered,2023,4,April
10049744,546527.0,920113.0,Chennai,911402,910589,2025-03-13 22:43:16,26106.9,224342.37,In Transit,2025,3,March
10049745,533153.0,920138.0,Mumbai,909009,910223,2023-07-04 08:46:24,11223.1,128854.6,Delivered,2023,7,July
10049746,516516.0,920115.0,Chennai,909953,910457,2023-10-28 05:08:01,14611.2,179348.81,Delivered,2023,10,October
10049747,520860.0,920086.0,Kolkata,907344,912120,2024-06-02 10:30:01,7627.5,229501.62,Delivered,2024,6,June
10049748,508188.0,920025.0,Jaipur,906560,913922,2024-09-05 08:01:40,27267.0,128509.49,Delivered,2024,9,September
10049749,516296.0,920177.0,Hyderabad,906943,912460,2023-08-28 12:07:04,19513.0,212858.74,Cancelled,2023,8,August
10049750,544938.0,920291.0,Pune,903636,910746,2025-07-13 05:03:23,9990.5,85149.97,Delivered,2025,7,July
10049751,521971.0,920043.0,Delhi,904641,913289,2024-05-27 19:43:00,6809.1,119180.38,Delivered,2024,5,May
10049752,539761.0,920360.0,Hyderabad,903102,911251,2023-10-11 11:35:10,10260.6,131895.34,Delivered,2023,10,October
10049753,505048.0,920162.0,Jaipur,907575,911192,2025-07-10 12:14:37,25254.2,236997.77,Delivered,2025,7,July
10049754,511285.0,920021.0,Hyderabad,908734,910050,2025-08-25 18:45:44,23649.2,103466.26,Delivered,2025,8,August
10049755,546304.0,920071.0,Chennai,908379,912195,2024-07-28 05:54:08,17158.1,126998.02,Delivered,2024,7,July
10049756,501648.0,920105.0,Jaipur,909087,911583,2023-08-23 08:32:25,17270.7,161695.79,Delivered,2023,8,August
10049757,513759.0,920016.0,MUMBAI,904324,911464,2025-04-14 19:01:49,24392.8,168651.46,Delivered,2025,4,April
10049758,548147.0,920278.0,Bengaluru,903794,911074,2023-10-10 23:08:40,17445.3,245326.61,Delivered,2023,10,October
10049759,506405.0,920249.0,Kolkata,909711,910458,2025-12-25 02:24:34,16300.5,108701.83,Delivered,2025,12,December
10049760,519994.0,920084.0,Jaipur,901713,910994,2025-03-30 18:51:40,1352.5,136511.8,Delivered,2025,3,March
10049761,528653.0,920063.0,Pune,911050,910855,2025-06-08 08:03:18,15362.0,42793.48,Cancelled,2025,6,June
10049762,526756.0,920265.0,Mumbai,905204,910451,2023-10-02 13:56:45,26255.9,97015.75,Delivered,2023,10,October
10049763,500283.0,920129.0,DELHI,900257,911966,2024-07-09 16:53:52,13940.4,163801.17,Delivered,2024,7,July
10049764,538771.0,920313.0,Bengaluru,903244,911664,2023-12-26 17:09:16,18877.8,149158.95,Delivered,2023,12,December
10049765,515001.0,920368.0,Jaipur,901961,912225,2024-12-09 19:30:06,17926.6,215055.95,Delivered,2024,12,December
10049766,526493.0,920043.0,Bengaluru,909815,913783,2024-04-02 03:25:11,694.3,184845.58,Failed,2024,4,April
10049767,544097.0,,BENGALURU,910833,910617,2023-09-14 11:44:10,17285.4,118074.7,Delivered,2023,9,September
